trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43727000,09:08:47.000,20260303-AP605-00050,,AP605,target_sell,sell,10130.0,1,22,ack,,FLAT_QUOTING
20260303,43731000,09:08:51.000,20260303-AP605-00049,,AP605,target_buy,buy,9646.0,1,22,cancel_requested,data_gap,PAUSED
20260303,43731000,09:08:51.000,20260303-AP605-00050,,AP605,target_sell,sell,10130.0,1,22,cancel_requested,data_gap,PAUSED
20260303,43732000,09:08:52.000,20260303-AP605-00049,,AP605,target_buy,buy,9646.0,1,22,cancel_ack,data_gap,PAUSED
20260303,43732000,09:08:52.000,20260303-AP605-00050,,AP605,target_sell,sell,10130.0,1,22,cancel_ack,data_gap,PAUSED
20260303,43733000,09:08:53.000,20260303-AP605-00051,,AP605,target_buy,buy,9645.0,1,23,submit,initial_quote,FLAT_QUOTING
20260303,43733000,09:08:53.000,20260303-AP605-00052,,AP605,target_sell,sell,10129.0,1,23,submit,initial_quote,FLAT_QUOTING
20260303,43734000,09:08:54.000,20260303-AP605-00051,,AP605,target_buy,buy,9645.0,1,23,ack,,FLAT_QUOTING
20260303,43734000,09:08:54.000,20260303-AP605-00052,,AP605,target_sell,sell,10129.0,1,23,ack,,FLAT_QUOTING
20260303,43736000,09:08:56.000,20260303-AP605-00051,,AP605,target_buy,buy,9645.0,1,23,cancel_requested,fair_invalid_or_session_guard,PAUSED
